geometry_y,normalised,color,pop_normalised,eco_normalised
"POLYGON ((23.81278954995897 54.926003384683945, 23.81276868791491 54.930495725936225, 23.820569949053542 54.93050749066342, 23.82058994186223 54.92601514746149, 23.81278954995897 54.926003384683945))",0.5021414498707546,#7e8000,0.4889192703786115,0.5153636293628978
"POLYGON ((24.01556797656081 54.84079097083648, 24.015569705934926 54.84528339934307, 24.023354558302632 54.845282151701596, 24.023351964241684 54.84078972340155, 24.01556797656081 54.84079097083648))",0.6774245008304466,#52ac00,0.6846964462691754,0.6701525553917178
"POLYGON ((23.85996619784981 54.81824900847186, 23.85995065513535 54.82274144050369, 23.867731150550075 54.82275016673899, 23.867745829789346 54.81825773326301, 23.85996619784981 54.81824900847186))",0.7455464122860667,#40be00,1.0144264267164407,0.47666639785569276
"POLYGON ((23.937617202410603 54.91265441668553, 23.937610254128046 54.917146789204146, 23.945408968138462 54.91715054205901, 23.945415047887295 54.91265816891858, 23.937617202410603 54.91265441668553))",3.015864900568102,#00ff00,2.459284882704111,3.572444918432093
"POLYGON ((23.937554598298426 54.95308564903145, 23.937547632612606 54.95757799147256, 23.945354174298046 54.95758174993002, 23.94536026927474 54.95308940686586, 23.937554598298426 54.95308564903145))",0.4822203862344312,#847a00,0.4877743746131696,0.47666639785569276
"POLYGON ((23.86764298958111 54.84970469727694, 23.86762828181638 54.8541971073154, 23.87541483234788 54.85420534445173, 23.875428674957945 54.84971293304952, 23.86764298958111 54.84970469727694))",0.6807451892796901,#51ad00,0.8461267491964823,0.5153636293628978
"POLYGON ((23.906498718081096 54.881187726738055, 23.90648831591428 54.88568011934984, 23.914280946104867 54.885685867052665, 23.914290481428278 54.88119347348889, 23.906498718081096 54.881187726738055))",0.4570326793947095,#8a7400,0.43739896093372627,0.47666639785569276
"POLYGON ((23.82070978213105 54.8990610179643, 23.820689822621386 54.90355338124879, 23.828485877513305 54.90356463416127, 23.828504969233233 54.89907226901259, 23.82070978213105 54.8990610179643))",0.5981980819089641,#669800,0.6423353029478253,0.5540608608701028
"POLYGON ((23.85982615812701 54.858680776206285, 23.859810576564957 54.86317317810296, 23.867598854041724 54.8631819173501, 23.867613569970434 54.85868951400638, 23.85982615812701 54.858680776206285))",0.5938477233650159,#679700,0.7110290488743389,0.47666639785569276
"POLYGON ((23.81272694642822 54.939480398400406, 23.8127060669812 54.943972729612675, 23.82050993727597 54.9439845001914, 23.820529946762516 54.93949216702818, 23.81272694642822 54.939480398400406))",0.9359417193024953,#10ee00,1.1243364201988626,0.7475470184061278
"POLYGON ((23.875303953063987 54.890144515187664, 23.8752900758313 54.89463689647231, 23.88308442742286 54.89464464593374, 23.88309743733556 54.89015226336543, 23.875303953063987 54.890144515187664))",0.5947633946126383,#679700,0.6354659283551739,0.5540608608701028
"POLYGON ((23.844060642010756 54.908078004895295, 23.8440432762316 54.91257036683125, 23.85184108262516 54.91258012260159, 23.851857580126627 54.90808775904929, 23.844060642010756 54.908078004895295))",1.1723590143952811,#00ff00,0.43625406516828436,1.908463963622278
"POLYGON ((23.87548400701569 54.831743253965364, 23.875470179755737 54.836235678758094, 23.88325327494342 54.83624341155412, 23.883266238006634 54.831750985481435, 23.87548400701569 54.831743253965364))",1.67325336542342,#00ff00,2.211987397368662,1.134519333478178
"POLYGON ((23.875234528343686 54.912606388158416, 23.87522063182528 54.91709875271778, 23.883019323631903 54.91710650860177, 23.883032351624976 54.912614142757334, 23.875234528343686 54.912606388158416))",0.7789770005898735,#38c600,0.9651959088024393,0.5927580923773078
"POLYGON ((23.906363264297124 54.93958856985219, 23.906352824494544 54.9440809189966, 23.914156745586762 54.94408667909433, 23.914166315409652 54.93959432899518, 23.906363264297124 54.93958856985219))",0.4913795523579663,#817d00,0.5060927068602399,0.47666639785569276
"POLYGON ((23.93762414876312 54.90816204082399, 23.937617202410603 54.91265441668553, 23.945415047887295 54.91265816891858, 23.945421125947345 54.90816579243537, 23.93762414876312 54.90816204082399))",2.390184272048727,#00ff00,2.7558128859535618,2.024555658143893
"POLYGON ((23.976598625271656 54.92614528924591, 23.976596017490245 54.93063765401847, 23.9843973445908 54.9306389055929, 23.984399083111896 54.92614654061292, 23.976598625271656 54.92614528924591))",2.308211452796205,#00ff00,3.1336284885493866,1.482794417043023
"POLYGON ((23.87541483234788 54.85420534445173, 23.875400985896658 54.858697752506764, 23.88318840566545 54.85870549170687, 23.883201386720494 54.85421308237045, 23.87541483234788 54.85420534445173))",0.5815977067218842,#6a9400,0.8026207101096905,0.36057470333407776
"POLYGON ((23.890781520381434 54.93059084518565, 23.890769347392045 54.93508319885769, 23.89857152272392 54.93508995846644, 23.898582826219414 54.93059760367414, 23.890781520381434 54.93059084518565))",3.832523711987694,#00ff00,5.563097302817085,2.101950121158303
"POLYGON ((23.8127060669812 54.943972729612675, 23.8126851817288 54.948465057478664, 23.82048992222592 54.94847683000875, 23.82050993727597 54.9439845001914, 23.8127060669812 54.943972729612675))",0.7258539597557352,#45b900,0.8976470586413676,0.5540608608701028
"POLYGON ((23.867745829789346 54.81825773326301, 23.867731150550075 54.82275016673899, 23.8755116500353 54.82275839433541, 23.875525465797853 54.818265959497786, 23.867745829789346 54.81825773326301))",0.8685068679885056,#21dd00,0.8346777915420635,0.9023359444349478
"POLYGON ((23.85952936736464 54.94403584002258, 23.85951370335612 54.94852817835128, 23.86731847361721 54.94853694515334, 23.867333267412114 54.94404460537148, 23.85952936736464 54.94403584002258))",0.6860112190712608,#50ae00,0.7018698827508038,0.6701525553917178
"POLYGON ((23.968815538878808 54.90368166478906, 23.968812066664288 54.90817404598262, 23.976609049154156 54.90817579673546, 23.976611653315363 54.903683415251855, 23.968815538878808 54.90368166478906))",2.4474272200853395,#00ff00,2.289840309418711,2.605014130751968
"POLYGON ((23.953238929423108 54.8901995023141, 23.95323372544083 54.89469189270861, 23.961028102325844 54.894694642524, 23.961032438978577 54.890202251674, 23.953238929423108 54.8901995023141))",1.0408142940993381,#00ff00,1.3727788012997535,0.7088497868989228
"POLYGON ((24.00779698393687 54.90817779759603, 24.007797852231892 54.91267017606861, 24.015595704222488 54.91266942562155, 24.01559396763253 54.90817704727329, 24.00779698393687 54.90817779759603))",0.9230021888704227,#13eb00,0.4019071922050276,1.444097185535818
"POLYGON ((23.859716996319943 54.89012751919431, 23.85970138445173 54.89461989766318, 23.86749572809393 54.89462864704862, 23.86751047264516 54.89013626713045, 23.859716996319943 54.89012751919431))",0.432188809331717,#906e00,0.5038029153293562,0.36057470333407776
"POLYGON ((24.03898057459348 54.90367941419425, 24.038984914860944 54.908171795014894, 24.046781895180303 54.90816904383241, 24.046776686860348 54.90367666346757, 24.03898057459348 54.90367941419425))",0.4239453144558043,#926c00,0.4099214625631208,0.43796916634848776
"POLYGON ((23.922116897285623 54.863229109344054, 23.922108238425864 54.86772151715648, 23.92989740773343 54.86772626211645, 23.9299052007098 54.8632338535183, 23.922116897285623 54.863229109344054))",0.4416911988201536,#8e7000,0.44541323129181953,0.43796916634848776
"POLYGON ((23.92213420779841 54.85424428368298, 23.922125553742838 54.85873669818628, 23.929912991523874 54.85874144157499, 23.929920780176474 54.854249026286325, 23.92213420779841 54.85424428368298))",0.46985575733238977,#877700,0.5404395798234968,0.39927193484128276
"POLYGON ((23.844251347649063 54.85866180270934, 23.84423403482531 54.863154201463864, 23.852022303412742 54.86316393947401, 23.85203875060651 54.85867153910707, 23.844251347649063 54.85866180270934))",0.38295829141771554,#9d6100,0.40534187950135325,0.36057470333407776
"POLYGON ((23.851857580126627 54.90808775904929, 23.85184108262516 54.91258012260159, 23.85963889360251 54.91258937807997, 23.85965452282455 54.908097012994205, 23.851857580126627 54.90808775904929))",1.0954236138283375,#00ff00,0.785447273628062,1.405399954028613
"POLYGON ((23.99219867217458 54.93063965653759, 23.992197802672372 54.93513201830045, 24.000000000000004 54.93513226865685, 24.000000000000004 54.93063990685249, 23.99219867217458 54.93063965653759))",0.4193657313940367,#946a00,0.40076229643958566,0.43796916634848776
"POLYGON ((23.914214124646744 54.917132528361414, 23.914204568112954 54.92162489517387, 23.922004144379624 54.92163015003824, 23.92201283214081 54.917137782355034, 23.914214124646744 54.917132528361414))",0.47970198359755556,#847a00,0.5988292638610333,0.36057470333407776
"POLYGON ((24.03898925633423 54.91266417249279, 24.038993599013793 54.91715654662812, 24.046792316161717 54.91715379453375, 24.046787104947242 54.912661420854405, 24.03898925633423 54.91266417249279))",0.4017344592885971,#986600,0.40419698373591134,0.39927193484128276
"POLYGON ((23.922142859453256 54.849751865833944, 23.92213420779841 54.85424428368298, 23.929920780176474 54.854249026286325, 23.92992856666842 54.8497566076521, 23.922142859453256 54.849751865833944))",0.4252048224801559,#926c00,0.451137710119029,0.39927193484128276
"POLYGON ((23.875470179755737 54.836235678758094, 23.87545634866043 54.84072810020291, 23.883240308284563 54.84073583427919, 23.88325327494342 54.83624341155412, 23.875470179755737 54.836235678758094))",0.7694739976896093,#3ac400,0.8300982084802959,0.7088497868989228
"POLYGON ((24.000000000000004 54.88571610499198, 24.000000000000004 54.890208500220474, 24.00779351316752 54.890208250278576, 24.00779264607741 54.885715855091476, 24.000000000000004 54.88571610499198))",1.7553414103466798,#00ff00,2.0665856351575416,1.444097185535818
"POLYGON ((23.85995065513535 54.82274144050369, 23.859935108111006 54.8272338691864, 23.86771646724035 54.827242596866185, 23.867731150550075 54.82275016673899, 23.85995065513535 54.82274144050369))",0.6036939496301816,#659900,0.7694187329118756,0.43796916634848776
"POLYGON ((23.828313813134244 54.943995769900276, 23.828294668288656 54.94848810158597, 23.836099419675055 54.94849887220955, 23.836117694314165 54.94400653873855, 23.828313813134244 54.943995769900276))",0.8603785987833302,#23db00,0.9732101791605327,0.7475470184061278
"POLYGON ((23.890975829036673 54.8587127316062, 23.890963710016884 54.86320513879491, 23.89875200238937 54.86321188050925, 23.89876325577019 54.858719472204236, 23.890975829036673 54.8587127316062))",0.7610025051195324,#3cc200,1.0453386123833721,0.47666639785569276
"POLYGON ((24.007784853087433 54.845284147927984, 24.00778571801443 54.84977657321329, 24.015571435788825 54.849775824504434, 24.015569705934926 54.84528339934307, 24.007784853087433 54.845284147927984))",0.49435640403048076,#807e00,0.5507436417124738,0.43796916634848776
"POLYGON ((23.992215146912603 54.845284147927984, 23.992214281985607 54.84977657321329, 24.000000000000004 54.84977682278292, 24.000000000000004 54.8452843974563, 23.992215146912603 54.845284147927984))",0.43024224116573473,#916d00,0.42251531598298164,0.43796916634848776
"POLYGON ((23.87531782644391 54.88565213055739, 23.875303953063987 54.890144515187664, 23.88309743733556 54.89015226336543, 23.883110443636284 54.885659877451765, 23.87531782644391 54.88565213055739))",0.45027791706096787,#8c7200,0.4625866677734479,0.43796916634848776
"POLYGON ((23.88308442742286 54.89464464593374, 23.88307141389682 54.89913702515688, 23.89086663666395 54.899144275856614, 23.890878782627748 54.89465189543235, 23.88308442742286 54.89464464593374))",1.7974714889147276,#00ff00,1.4929928566711523,2.101950121158303
"POLYGON ((23.8440432762316 54.91257036683125, 23.844025905627383 54.91706272542118, 23.851824580539887 54.91707248280824, 23.85184108262516 54.91258012260159, 23.8440432762316 54.91257036683125))",0.6452528071391639,#5aa400,0.5816558273794049,0.7088497868989228
"POLYGON ((23.953270122995075 54.863245089724515, 23.953264927673416 54.86773750018356, 23.961054104191334 54.8677402472675, 23.961058433626878 54.863247836353565, 23.953270122995075 54.863245089724515))",1.1022942152446438,#00ff00,1.1861607915327248,1.0184276389565627
"POLYGON ((24.05457887405269 54.90816579243537, 24.054584952112737 54.91265816891858, 24.062382797589432 54.91265441668553, 24.062375851236915 54.90816204082399, 24.05457887405269 54.90816579243537))",0.6982624625380476,#4cb200,0.9972529902348124,0.39927193484128276
"POLYGON ((24.015585291914057 54.88571510539002, 24.01558702609419 54.89020750045292, 24.023380538539257 54.89020625074353, 24.02337793726929 54.88571385588763, 24.015585291914057 54.88571510539002))",0.42383070219689456,#926c00,0.3709950065380964,0.47666639785569276
"POLYGON ((23.89861671786432 54.91712051923779, 23.89860542378843 54.921612884059996, 23.90640499450209 54.92161913984767, 23.90641541980748 54.91712677398886, 23.89861671786432 54.91712051923779))",1.8914700075871829,#00ff00,2.493631755667368,1.2893082595069978
"POLYGON ((23.914233229750906 54.90814778470656, 23.914223678525723 54.912640158205704, 23.92202151748853 54.912645411328775, 23.922030200423706 54.908153036959284, 23.914233229750906 54.90814778470656))",1.2818136259012018,#00ff00,1.4678051498314308,1.0958221019709729
"POLYGON ((23.875387135602836 54.86319015721484, 23.87537328146496 54.86768255857614, 23.88316243274668 54.86769030033987, 23.883175421007966 54.86319789769661, 23.875387135602836 54.86319015721484))",0.7532162324556034,#3ec000,0.720188214997874,0.7862442499133329
"POLYGON ((23.984423371768983 54.86325307991905, 23.984421639994128 54.86774549170141, 23.992210819876885 54.86774624090636, 23.992211685764357 54.86325382899994, 23.984423371768983 54.86325307991905))",0.495386687537013,#807e00,0.5141069772183332,0.47666639785569276
"POLYGON ((23.852170164030518 54.822732215630104, 23.852153753293177 54.8272246427858, 23.859935108111006 54.8272338691864, 23.85995065513535 54.82274144050369, 23.852170164030518 54.822732215630104))",0.5179407660691218,#7a8400,0.4431234397609357,0.5927580923773078
"POLYGON ((23.851907045145516 54.89461064831663, 23.851890561385073 54.899103021907, 23.859685768247516 54.899112272786, 23.85970138445173 54.89461989766318, 23.851907045145516 54.89461064831663))",0.5908708716925014,#689600,0.666378114022105,0.5153636293628978
"POLYGON ((24.00779438049843 54.8947006421224, 24.00779524807023 54.8991930306231, 24.015590495899435 54.899192280548974, 24.015588760755918 54.894699892172504, 24.00779438049843 54.8947006421224))",0.8229408753004768,#2dd100,1.0144264267164407,0.6314553238845128
"POLYGON ((23.9376935062963 54.863238098306645, 23.937686579204136 54.867730507607796, 23.94547575259756 54.86773425363025, 23.94548181380479 54.86324184370879, 23.9376935062963 54.863238098306645))",1.065543551903421,#00ff00,1.2674483908790992,0.8636387129277427
"POLYGON ((23.976622062730726 54.88571385588763, 23.97661946146076 54.89020625074353, 23.984412973905847 54.89020750045292, 23.98441470808598 54.88571510539002, 23.976622062730726 54.88571385588763))",0.488746537462181,#827c00,0.5782211400830792,0.39927193484128276
"POLYGON ((23.953228520013205 54.8991842797597, 23.953223313139688 54.90367666346757, 23.961019425406555 54.90367941419425, 23.961023764468656 54.899187030030696, 23.953228520013205 54.8991842797597))",0.9376584495388305,#0fef00,0.9342837231355082,0.9410331759421529
"POLYGON ((23.976624663278567 54.88122145768816, 23.976622062730726 54.88571385588763, 23.98441470808598 54.88571510539002, 23.98441644178469 54.8812227069836, 23.976624663278567 54.88122145768816))",0.44924763355443564,#8c7200,0.4992233322675885,0.39927193484128276
"POLYGON ((23.95330644991432 54.83179812284727, 23.95330126467195 54.836290556723625, 23.961084385029253 54.83629330062547, 23.96108870606539 54.83180086629493, 23.95330644991432 54.83179812284727))",0.39143039739962,#9b6300,0.3835888599579572,0.39927193484128276
"POLYGON ((23.875428674957945 54.84971293304952, 23.87541483234788 54.85420534445173, 23.883201386720494 54.85421308237045, 23.883214364174453 54.849720669687144, 23.875428674957945 54.84971293304952))",0.6556714812870506,#57a700,0.6411904071823834,0.6701525553917178
"POLYGON ((23.89860542378843 54.921612884059996, 23.898594126573855 54.926105245538714, 23.906394566299458 54.9261115023632, 23.90640499450209 54.92161913984767, 23.89860542378843 54.921612884059996))",1.1897635156302115,#00ff00,1.1289160032606302,1.2506110279997928
"POLYGON ((23.992197802672372 54.93513201830045, 23.992196932928444 54.93962437672196, 24.000000000000004 54.939624627119855, 24.000000000000004 54.93513226865685, 23.992197802672372 54.93513201830045))",0.4434085424683165,#8d7100,0.4488479185881452,0.43796916634848776
"POLYGON ((23.85970138445173 54.89461989766318, 23.859685768247516 54.899112272786, 23.867480979447596 54.89912102362104, 23.86749572809393 54.89462864704862, 23.85970138445173 54.89461989766318))",0.5217192901421766,#798500,0.5667721824286602,0.47666639785569276
"POLYGON ((24.01559223152491 54.9036846655825, 24.01559396763253 54.90817704727329, 24.02339095084586 54.90817579673546, 24.023388346684655 54.903683415251855, 24.01559223152491 54.9036846655825))",0.545304265592645,#738b00,0.6526393648368023,0.43796916634848776
"POLYGON ((23.84423403482531 54.863154201463864, 23.844216717196513 54.86764659687031, 23.852005851654184 54.86765633649322, 23.852022303412742 54.86316393947401, 23.84423403482531 54.863154201463864))",0.39085794951689906,#9b6300,0.38244396419251536,0.39927193484128276
"POLYGON ((23.945445421312424 54.890196253071025, 23.945439350001145 54.89468864292722, 23.95323372544083 54.89469189270861, 23.953238929423108 54.8901995023141, 23.945445421312424 54.890196253071025))",1.7744626418179454,#00ff00,2.569194876186533,0.9797304074493578
"POLYGON ((23.75816003584047 54.93039935553318, 23.758133081725298 54.93489167746467, 23.76593516665838 54.93490694904456, 23.76596125131385 54.930414624582156, 23.75816003584047 54.93039935553318))",0.3977273241095504,#996500,0.3961827133778181,0.39927193484128276
"POLYGON ((23.890769347392045 54.93508319885769, 23.890757171018706 54.93957554918658, 23.898560216086185 54.939582309915835, 23.89857152272392 54.93508995846644, 23.890769347392045 54.93508319885769))",1.2228521073927718,#00ff00,1.5433682703505958,0.9023359444349478
"POLYGON ((23.867701779858628 54.83173502364477, 23.867687088403382 54.83622744707495, 23.875470179755737 54.836235678758094, 23.87548400701569 54.831743253965364, 23.867701779858628 54.83173502364477))",1.674626258883026,#00ff00,1.9051553322302344,1.444097185535818
"POLYGON ((23.836500291270475 54.849666762848734, 23.83648212290341 54.854159166605676, 23.844268655669588 54.85416940060652, 23.844285958888698 54.84967699515522, 23.836500291270475 54.849666762848734))",0.4004749512642455,#986600,0.36298073618000315,0.43796916634848776
"POLYGON ((24.00779351316752 54.890208250278576, 24.00779438049843 54.8947006421224, 24.015588760755918 54.894699892172504, 24.01558702609419 54.89020750045292, 24.00779351316752 54.890208250278576))",0.8601499876773384,#23db00,1.088844651470164,0.6314553238845128
"POLYGON ((24.01559396763253 54.90817704727329, 24.015595704222488 54.91266942562155, 24.023393555730568 54.912668174876494, 24.02339095084586 54.90817579673546, 24.01559396763253 54.90817704727329))",0.4541704399811048,#8b7300,0.4316744821065168,0.47666639785569276
"POLYGON ((23.87545634866043 54.84072810020291, 23.875442513728316 54.84522051829998, 23.88322733802869 54.84522825365679, 23.883240308284563 54.84073583427919, 23.87545634866043 54.84072810020291))",0.5393505622476162,#758900,0.5633374951323347,0.5153636293628978
"POLYGON ((23.976650629099876 54.83629729175601, 23.976648035758334 54.84078972340155, 23.984432023439226 54.84079097083648, 23.984433752333736 54.83629853898446, 23.976650629099876 54.83629729175601))",0.4199381792767577,#936b00,0.4019071922050276,0.43796916634848776
"POLYGON ((23.797211378012225 54.9214860170663, 23.797188783783724 54.925978357518396, 23.804989163852294 54.9259911213693, 23.80501088909142 54.92149877880212, 23.797211378012225 54.9214860170663))",0.6276215350337242,#5ea000,0.5850905146757306,0.6701525553917178
"POLYGON ((23.961028102325844 54.894694642524, 23.961023764468656 54.899187030030696, 23.968819010129028 54.899189280252656, 23.96882248041533 54.894696892373204, 23.961028102325844 54.894694642524))",0.6278513729633711,#5ea000,0.8564308110854595,0.39927193484128276
"POLYGON ((23.87522063182528 54.91709875271778, 23.875206731445356 54.92159111393265, 23.883006292018653 54.92159887110202, 23.883019323631903 54.91710650860177, 23.87522063182528 54.91709875271778))",2.574055881484716,#00ff00,3.549225651404794,1.598886111564638
"POLYGON ((23.906519513753594 54.872202931479336, 23.906509117360507 54.87669533078129, 23.914300014104903 54.876701076580375, 23.91430954413573 54.87220867632686, 23.906519513753594 54.872202931479336))",1.2360171818716985,#00ff00,1.1827261042363992,1.2893082595069978
"POLYGON ((23.945524195200957 54.83179488059139, 23.9455181457529 54.836287313930995, 23.95330126467195 54.836290556723625, 23.95330644991432 54.83179812284727, 23.945524195200957 54.83179488059139))",0.453369380992392,#8b7300,0.5461640586507062,0.36057470333407776
"POLYGON ((23.992216876047006 54.83629928732155, 23.992216011599705 54.84079171929748, 24.000000000000004 54.84079196878448, 24.000000000000004 54.836299536767264, 23.992216876047006 54.83629928732155))",0.41535859621499005,#956900,0.3927480260814924,0.43796916634848776
"POLYGON ((23.890878782627748 54.89465189543235, 23.89086663666395 54.899144275856614, 23.898661862804826 54.8991510265102, 23.898673141205112 54.89465864496767, 23.890878782627748 54.89465189543235))",3.0514712815557106,#00ff00,2.569194876186533,3.533747686924888
"POLYGON ((23.828428570524316 54.91704170952516, 23.828409457578232 54.92153406128636, 23.83620899135222 54.92154482120404, 23.836227235541767 54.91705246765992, 23.828428570524316 54.91704170952516))",1.3704296622876941,#00ff00,1.9933123061692604,0.7475470184061278
"POLYGON ((23.89875200238937 54.86321188050925, 23.898740745885245 54.867704285468285, 23.90652990726146 54.867710528832035, 23.906540297885186 54.86321812283915, 23.89875200238937 54.86321188050925))",0.5686600165252942,#6d9100,0.6606536351948955,0.47666639785569276
"POLYGON ((24.031142869657753 54.8497728296692, 24.031146330324763 54.85426525098962, 24.03893291110543 54.854263004491536, 24.038928585272348 54.84977058354305, 24.031142869657753 54.8497728296692))",0.40333719067785023,#986600,0.36870521500721265,0.43796916634848776
"POLYGON ((23.89081801905869 54.9171137641086, 23.890805856213476 54.921606127811295, 23.89860542378843 54.921612884059996, 23.89861671786432 54.91712051923779, 23.89081801905869 54.9171137641086))",0.9381175119862968,#0fef00,1.2834769315952859,0.5927580923773078
"POLYGON ((23.867421943880146 54.91709049645714, 23.867407174735014 54.92158285630372, 23.875206731445356 54.92159111393265, 23.87522063182528 54.91709875271778, 23.867421943880146 54.91709049645714))",2.1638405875034437,#00ff00,2.999675683992685,1.3280054910142027
"POLYGON ((23.844078002966693 54.90358563961316, 23.844060642010756 54.908078004895295, 23.851857580126627 54.90808775904929, 23.85187407304602 54.90359539215116, 23.844078002966693 54.90358563961316))",0.39085794951689906,#9b6300,0.38244396419251536,0.39927193484128276
"POLYGON ((23.94549998733831 54.849764593874426, 23.945493931174525 54.85425701383109, 23.953280509314354 54.85426025877196, 23.953285700313057 54.84976783827806, 23.94549998733831 54.849764593874426))",0.5353434270685695,#768800,0.5553232247742413,0.5153636293628978
"POLYGON ((23.945451490938105 54.885703859871086, 23.945445421312424 54.890196253071025, 23.953238929423108 54.8901995023141, 23.953244131960584 54.88570710857598, 23.945451490938105 54.885703859871086))",2.153420686531902,#00ff00,2.5531663354703467,1.753675037593458
"POLYGON ((23.844095359101225 54.89909327098465, 23.844078002966693 54.90358563961316, 23.85187407304602 54.90359539215116, 23.851890561385073 54.899103021907, 23.844095359101225 54.89909327098465))",0.40333719067785023,#986600,0.36870521500721265,0.43796916634848776
"POLYGON ((24.007786583181407 54.8542689951536, 24.007787448588463 54.85876141374908, 24.01557489693671 54.85876066479223, 24.015573166122692 54.85426824632075, 24.007786583181407 54.8542689951536))",0.6129671146007989,#629c00,0.6331761368242901,0.5927580923773078
"POLYGON ((23.953202471175768 54.921646164870644, 23.953197257064584 54.92613853186526, 23.960997712006456 54.92614128487194, 23.961002057099947 54.92164891742112, 23.953202471175768 54.921646164870644))",2.2660776937571914,#00ff00,2.546296960877695,1.9858584266366879
"POLYGON ((23.820669857567125 54.90804574118571, 23.82064988696618 54.91253809777525, 23.828447678160853 54.912549354417365, 23.828466780489848 54.90805699596281, 23.820669857567125 54.90804574118571))",0.7119999848996953,#49b500,0.6377557198860577,0.7862442499133329
"POLYGON ((23.906550685625863 54.85872571350053, 23.906540297885186 54.86321812283915, 23.914328596264006 54.863223865784214, 23.91433811836345 54.85873145549468, 23.906550685625863 54.85872571350053))",0.819162351227422,#2ed000,0.8907776840487163,0.7475470184061278
"POLYGON ((23.89106056810229 54.82726578757482, 23.891048472591855 54.83175821819245, 23.898830710531772 54.83176495209791, 23.89884194208246 54.82727252036573, 23.89106056810229 54.82726578757482))",0.4873724171789197,#827c00,0.49807843650214667,0.47666639785569276
"POLYGON ((23.92982717350816 54.908157788998544, 23.929819358863906 54.9126501641555, 23.937617202410603 54.91265441668553, 23.93762414876312 54.90816204082399, 23.92982717350816 54.908157788998544))",2.3598414672053796,#00ff00,1.727696488586741,2.991986445824018
"POLYGON ((23.976609049154156 54.90817579673546, 23.976606444269454 54.912668174876494, 23.984404295777548 54.91266942562155, 23.984406032367502 54.90817704727329, 23.976609049154156 54.90817579673546))",2.004928073801185,#00ff00,2.3722728045305272,1.637583343071843
"POLYGON ((23.968819010129028 54.899189280252656, 23.968815538878808 54.90368166478906, 23.976611653315363 54.903683415251855, 23.97661425675335 54.899191030425456, 23.968819010129028 54.899189280252656))",2.469983752264758,#00ff00,2.9928063094000334,1.947161195129483
"POLYGON ((23.922004144379624 54.92163015003824, 23.92199545420407 54.926122514378584, 23.92979590190008 54.926127269568745, 23.929803723060687 54.9216349044404, 23.922004144379624 54.92163015003824))",1.7704542798152438,#00ff00,2.1742058371090796,1.366702722521408
"POLYGON ((23.804989163852294 54.9259911213693, 23.804967432575054 54.93048346058898, 23.81276868791491 54.930495725936225, 23.81278954995897 54.926003384683945, 23.804989163852294 54.9259911213693))",0.6700972906139839,#54aa00,0.7087392573434551,0.6314553238845128
"POLYGON ((23.984400821149926 54.92165417229117, 23.984399083111896 54.92614654061292, 23.992199541435177 54.92614729143316, 23.992200410454238 54.92165492298699, 23.984400821149926 54.92165417229117))",1.874067346587735,#00ff00,2.381431970654062,1.366702722521408
"POLYGON ((23.89865058127179 54.90364340470829, 23.898639296604816 54.90813577956212, 23.906436261730903 54.90814203224071, 23.90644667835113 54.90364965635097, 23.89865058127179 54.90364340470829))",0.7790903860251283,#38c600,0.6171475961081037,0.9410331759421529
"POLYGON ((23.890951587633545 54.867697542637416, 23.890939461885385 54.872189943133876, 23.898729486256645 54.87219668708152, 23.898740745885245 54.867704285468285, 23.890951587633545 54.867697542637416))",0.9852868494754063,#03fb00,1.26172391205189,0.7088497868989228
"POLYGON ((23.922082247422253 54.88119872052358, 23.92207357894324 54.885691114956536, 23.929866214188714 54.88569586306111, 23.929874015822413 54.88120346784173, 23.922082247422253 54.88119872052358))",0.8565994612984478,#24da00,0.656074052133128,1.0571248704637677
"POLYGON ((23.89079368998815 54.92609848817024, 23.890781520381434 54.93059084518565, 23.898582826219414 54.93059760367414, 23.898594126573855 54.926105245538714, 23.89079368998815 54.92609848817024))",2.0227904106599266,#00ff00,3.0271531823632905,1.0184276389565627
"POLYGON ((24.007791779228008 54.881223456560896, 24.00779264607741 54.885715855091476, 24.015585291914057 54.88571510539002, 24.015583558215347 54.8812227069836, 24.007791779228008 54.881223456560896))",0.39143039739962,#9b6300,0.3835888599579572,0.39927193484128276
"POLYGON ((23.851791562610998 54.926057193185386, 23.85177504676391 54.930549543356264, 23.85957633327237 54.93055880497192, 23.85959197987449 54.926066453266216, 23.851791562610998 54.926057193185386))",0.5859474518540048,#699500,0.5404395798234968,0.6314553238845128
"POLYGON ((23.945408968138462 54.91715054205901, 23.9454028867002 54.92164291185687, 23.953202471175768 54.921646164870644, 23.95320768383832 54.91715379453375, 23.945408968138462 54.91715054205901))",2.046941699874841,#00ff00,1.1792914169400737,2.914591982809608
"POLYGON ((23.85177504676391 54.930549543356264, 23.85175852632608 54.93504189018224, 23.859560682321117 54.93505115333309, 23.85957633327237 54.93055880497192, 23.85177504676391 54.930549543356264))",0.39372018893050376,#9a6400,0.3881684430197248,0.39927193484128276
"POLYGON ((24.02338574324667 54.899191030425456, 24.023388346684655 54.903683415251855, 24.031184461121196 54.90368166478906, 24.031180989870975 54.899189280252656, 24.02338574324667 54.899191030425456))",1.0136775654463241,#00ff00,0.4671662508352155,1.5601888800574328
